movieId,title,year,genres 
8793,b'PTU',2003,Crime|Drama
8796,"b'Funny Thing Happened on the Way to the Forum, A'",1966,Comedy|Musical
8797,b'Salesman',1969,Documentary
8798,b'Collateral',2004,Action|Crime|Drama|Thriller
8800,b'Code 46',2003,Romance|Sci-Fi
8802,b'They Came to Cordura',1959,Western
8803,b'Blue Spring (Aoi haru)',2001,Drama
8807,b'Harold and Kumar Go to White Castle',2004,Adventure|Comedy
8808,"b'Princess Diaries 2: Royal Engagement, The'",2004,Comedy|Romance
8809,b'Danny Deckchair',2003,Comedy|Romance
8810,b'AVP: Alien vs. Predator',2004,Action|Horror|Sci-Fi|Thriller
8811,b'Yu-Gi-Oh!',2004,Action|Adventure|Animation|Fantasy
8814,b'Without a Paddle',2004,Comedy
8815,b'Exorcist: The Beginning',2004,Horror|Thriller
8820,b'Spinout',1966,Comedy|Musical
8821,b'Harum Scarum',1965,Comedy|Musical
8824,b'If a Man Answers',1962,Comedy
8826,b'Human Resources (Ressources humaines)',1999,Drama
8827,"b'Bill Cosby, Himself'",1983,Comedy|Documentary
8830,b'Anacondas: The Hunt for the Blood Orchid',2004,Adventure|Drama|Horror|Sci-Fi|Thriller
8831,b'Suspect Zero',2004,Crime|Thriller
8832,b'Warriors of Heaven and Earth (Tian di ying xiong)',2003,Action|Adventure|Drama
8833,b'Vanity Fair',2004,Drama|Romance
8835,b'Paparazzi',2004,Drama|Thriller
8836,b'Wicker Park',2004,Drama|Romance|Thriller
8838,"b""Alice Doesn't Live Here Anymore""",1974,Drama|Romance
8846,b'Highwaymen',2003,Action|Crime|Thriller
8848,"b'Vitelloni, I (a.k.a. The Young and the Passionate)'",1953,Drama
8852,b'Lord Jim',1965,Adventure|Drama
8854,b'Night of the Demons',1988,Horror
8855,b'Witchboard',1986,Horror|Mystery|Thriller
8858,"b'Apple, The'",1980,Musical|Sci-Fi
8859,b'SuperBabies: Baby Geniuses 2',2004,Comedy
8860,b'Cellular',2004,Action|Crime|Drama|Mystery|Thriller
8861,b'Resident Evil: Apocalypse',2004,Action|Horror|Sci-Fi|Thriller
8865,b'Sky Captain and the World of Tomorrow',2004,Action|Adventure|Sci-Fi
8870,"b'Forgotten, The'",2004,Drama|Mystery|Sci-Fi|Thriller
8872,"b'Dirty Shame, A'",2004,Comedy
8873,"b'Motorcycle Diaries, The (Diarios de motocicleta)'",2004,Adventure|Drama
8874,b'Shaun of the Dead',2004,Comedy|Horror
8875,"b'Come Back, Little Sheba'",1952,Drama
8879,b'Murder on the Orient Express',1974,Crime|Mystery|Thriller
8880,b'Mask',1985,Drama
8881,"b""Alexander's Ragtime Band""",1938,Drama|Musical
8882,"b'Boston Strangler, The'",1968,Crime|Drama|Mystery|Thriller
8884,"b'Man with One Red Shoe, The'",1985,Comedy|Thriller
8885,"b'Sentinel, The'",1977,Drama|Horror|Mystery|Thriller
8886,b'SSSSSSS',1973,Horror|Sci-Fi
8889,"b'Legacy, The'",1978,Horror
8892,b'Basket Case 3: The Progeny',1992,Comedy|Horror
8893,b'Basket Case 2',1990,Comedy|Horror
8894,b'Orca: The Killer Whale',1977,Action|Drama|Horror|Thriller
8899,b'Hardcore',1979,Drama
8900,b'Watermelon Man',1970,Comedy|Drama
8903,"b'Terror, The'",1963,Horror|Mystery
8905,b'1492: Conquest of Paradise',1992,Adventure|Drama
8906,b'Cannibal Holocaust',1980,Horror
8907,b'Shark Tale',2004,Animation|Children|Comedy
8908,b'Ladder 49',2004,Action|Drama|Thriller
8910,b'I Heart Huckabees',2004,Comedy
8912,b'Taxi',2004,Action|Comedy
8914,b'Primer',2004,Drama|Sci-Fi
8915,b'Stage Beauty',2004,Drama
8916,b'Shall We Dance?',2004,Comedy|Romance
8917,b'Team America: World Police',2004,Action|Adventure|Animation|Comedy
8918,b'Eulogy',2004,Comedy|Crime|Drama
8919,b'P.S.',2004,Comedy|Drama|Fantasy|Romance
8920,"b'Country Girl, The'",1954,Drama
8921,"b'Rose Tattoo, The'",1955,Drama|Romance
8923,b'Tess',1979,Drama|Romance
8928,"b'Fearless Vampire Killers, The'",1967,Comedy|Horror
8930,"b'Five Obstructions, The (Fem bensp\xc3\xa6nd, De)'",2003,Documentary
8932,"b""It's Alive""",1974,Horror
8935,b'All I Want for Christmas',1991,Children|Comedy
8937,b'Friday Night Lights',2004,Action|Drama
8938,b'Tarnation',2003,Documentary
8939,"b'Final Cut, The'",2004,Sci-Fi|Thriller
8941,b'Riding the Bullet',2004,Horror|Thriller
8946,b'Surviving Christmas',2004,Comedy
8947,"b'Grudge, The'",2004,Horror|Mystery|Thriller
8948,b'Alfie',2004,Comedy|Drama|Romance
8949,b'Sideways',2004,Comedy|Drama|Romance
8950,"b'Machinist, The (Maquinista, El)'",2004,Mystery|Thriller
8951,b'Vera Drake',2004,Drama
8955,b'Undertow',2004,Crime|Drama|Thriller
8957,b'Saw',2004,Horror|Mystery|Thriller
8958,b'Ray',2004,Drama
8959,b'Birth',2004,Drama|Mystery
8961,"b'Incredibles, The'",2004,Action|Adventure|Animation|Children|Comedy
8965,"b'Polar Express, The'",2004,Adventure|Animation|Children|Fantasy|IMAX
8966,b'Kinsey',2004,Drama
8968,b'After the Sunset',2004,Action|Adventure|Comedy|Crime|Thriller
8969,b'Bridget Jones: The Edge of Reason',2004,Comedy|Drama|Romance
8970,b'Finding Neverland',2004,Drama
8972,b'National Treasure',2004,Action|Adventure|Drama|Mystery|Thriller
8973,b'Bad Education (La mala educaci\xc3\xb3n)',2004,Drama|Thriller
8974,"b'SpongeBob SquarePants Movie, The'",2004,Adventure|Animation|Children|Comedy
8977,b'Alexander',2004,Action|Adventure|Drama|War
8978,b'Christmas with the Kranks',2004,Children|Comedy
8981,b'Closer',2004,Drama|Romance
8983,b'House of Flying Daggers (Shi mian mai fu)',2004,Action|Drama|Romance
8984,"b""Ocean's Twelve""",2004,Action|Comedy|Crime|Thriller
8985,b'Blade: Trinity',2004,Action|Fantasy|Horror|Thriller
8987,"b""Bush's Brain""",2004,Documentary
8989,b'Damn Yankees!',1958,Comedy|Musical
8998,"b""That's Entertainment""",1974,Documentary
8999,"b""That's Entertainment, Part II""",1976,Documentary
9001,"b'Wackiest Ship in the Army, The'",1960,Comedy|War
9005,b'Fire in the Sky',1993,Drama|Mystery|Sci-Fi
9010,"b""Love Me If You Dare (Jeux d'enfants)""",2003,Drama|Romance
9013,b'Secret Honor',1984,Drama
9018,b'Control Room',2004,Documentary|War
25744,b'Haxan: Witchcraft Through the Ages (a.k.a. The Witches)',1922,Documentary|Horror
25746,"b'Hunchback of Notre Dame, The'",1923,Drama|Horror
25750,b'Sherlock Jr.',1924,Comedy|Fantasy|Romance
25755,"b'Phantom of the Opera, The'",1925,Drama|Horror
25763,"b""Pandora's Box (B\xc3\xbcchse der Pandora, Die)""",1929,Drama
25764,"b'Cameraman, The'",1928,Comedy|Drama|Romance
25769,"b'Steamboat Bill, Jr.'",1928,Comedy|Romance
25771,"b'Andalusian Dog, An (Chien andalou, Un)'",1929,Fantasy
25774,"b""Golden Age, The (\xc3\x82ge d'Or, L')""",1930,Comedy|Drama|Romance
25786,"b'Old Dark House, The'",1932,Drama|Horror|Thriller
25788,b'Scarface',1932,Crime|Drama
25793,b'Vampyr',1932,Fantasy|Horror
25826,b'Libeled Lady',1936,Comedy|Romance
25827,b'Mr. Deeds Goes to Town',1936,Comedy|Romance
25828,"b'Petrified Forest, The'",1936,Crime|Drama|Romance
25850,b'Holiday',1938,Comedy|Drama|Romance
25856,b'Wuthering Heights',1939,Drama|Romance
25859,b'Abe Lincoln in Illinois',1940,Drama
25865,"b'Letter, The'",1940,Drama|Film-Noir
25866,"b'Sea Hawk, The'",1940,Action|Adventure|Romance
25868,b'Ball of Fire',1941,Comedy|Romance
25870,b'Here Comes Mr. Jordan',1941,Comedy|Fantasy|Romance
25886,b'Random Harvest',1942,Drama|Romance
25888,b'Action in the North Atlantic',1943,Action|War
25891,b'Heaven Can Wait',1943,Comedy|Fantasy|Romance
25893,"b'Memphis Belle: A Story of a Flying Fortress, The'",1944,Documentary|War
25916,b'They Were Expendable',1945,Drama|War
25923,b'Great Expectations',1946,Drama
25936,"b'Babe Ruth Story, The'",1948,Drama
25938,b'Fort Apache',1948,Western
25940,"b'Lady from Shanghai, The'",1947,Drama|Film-Noir|Mystery
25943,"b'Naked City, The'",1948,Crime|Drama|Film-Noir|Mystery
25971,b'Carrie',1952,Drama|Romance
25995,b'Samurai I: Musashi Miyamoto (Miyamoto Musashi)',1954,Action|Adventure|Drama
25998,b'Three Coins in the Fountain',1954,Drama|Romance
25999,"b'Wild One, The'",1953,Drama
26003,b'Night and Fog (Nuit et brouillard)',1955,Crime|Documentary|War
26007,"b'Unknown Soldier, The (Tuntematon sotilas)'",1955,Drama|War
26025,"b'Spirit of St. Louis, The'",1957,Adventure|Drama
26038,"b""Teacher's Pet""",1958,Comedy|Romance
26042,b'Torpedo Run',1958,Drama|War
26043,"b'Vikings, The'",1958,Action|Adventure
26048,"b'Human Condition II, The (Ningen no joken II)'",1959,Drama|War
26055,b'Floating Weeds (Ukigusa)',1959,Drama
26064,"b'Bad Sleep Well, The (Warui yatsu hodo yoku nemuru)'",1960,Drama|Thriller
26068,"b'4 Horsemen of the Apocalypse, The'",1962,Drama
26073,"b'Human Condition III, The (Ningen no joken III)'",1961,Drama|War
26078,b'Advise and Consent',1962,Drama
26082,b'Harakiri (Seppuku)',1962,Drama
26084,"b'Music Man, The'",1962,Children|Comedy|Musical|Romance
26085,b'Mutiny on the Bounty',1962,Adventure|Drama|Romance
26094,"b""Eclisse, L' (Eclipse)""",1962,Drama
26101,b'McLintock!',1963,Comedy|Western
26106,"b'New Kind of Love, A'",1963,Comedy
26111,b'Becket',1964,Drama
26116,"b'Hush... Hush, Sweet Charlotte'",1964,Horror|Thriller
26117,"b'Killers, The'",1964,Action|Crime|Drama|Film-Noir|Thriller
26119,"b'Naked Kiss, The'",1964,Drama
26122,b'Onibaba',1964,Drama|Horror|War
26123,b'Robin and the 7 Hoods',1964,Comedy|Crime|Musical
26131,"b'Battle of Algiers, The (La battaglia di Algeri)'",1966,Drama|War
26133,"b'Charlie Brown Christmas, A'",1965,Animation|Children|Comedy
26137,"b'Heroes of Telemark, The'",1965,Action|Drama|War
26138,"b'Hill, The'",1965,Drama|War
26139,"b""In Harm's Way""",1965,Drama|War
26148,"b'Train, The'",1964,Action|Thriller|War
26150,b'Andrei Rublev (Andrey Rublyov)',1969,Drama|War
26151,b'Au Hasard Balthazar',1966,Crime|Drama
26152,b'Batman',1966,Action|Adventure|Comedy
26155,b'Khartoum',1966,Action|Adventure|Drama|War
26163,"b""Don't Look Back""",1967,Documentary|Musical
26164,b'Fando and Lis (Fando y Lis)',1968,Adventure|Fantasy
26171,b'Play Time (a.k.a. Playtime)',1967,Comedy
26172,b'Point Blank',1967,Action|Crime|Drama|Thriller
26174,b'The Shooting',1966,Western
26175,"b""St. Valentine's Day Massacre, The""",1967,Crime|Drama
26177,b'Tony Rome',1967,Crime|Drama|Thriller
26178,b'Two for the Road',1967,Comedy|Drama|Romance
26181,"b'War Wagon, The'",1967,Action|Western
26183,b'Asterix and Cleopatra (Ast\xc3\xa9rix et Cl\xc3\xa9op\xc3\xa2tre)',1968,Action|Adventure|Animation|Children|Comedy
26189,"b'I Love You, Alice B. Toklas!'",1968,Comedy
26203,b'Colossus: The Forbin Project',1970,Sci-Fi|Thriller
26204,b'Death Rides a Horse (Da uomo a uomo)',1967,Action|Western
26208,"b""My Night At Maud's (Ma Nuit Chez Maud)""",1969,Comedy|Drama|Romance
26213,"b'Reivers, The'",1969,Comedy|Drama
26222,"b""Dodes'ka-den (Clickety-Clack)""",1970,Drama|Fantasy
26228,"b'Swedish Love Story, A (K\xc3\xa4rlekshistoria, En)'",1970,Drama|Romance
26230,b'On a Clear Day You Can See Forever',1970,Comedy|Musical|Romance
26240,"b'Beguiled, The'",1971,Drama|Thriller|War
26241,"b'Devils, The'",1971,Drama
26242,b'Duel',1971,Action|Mystery|Thriller
26246,b'Johnny Got His Gun',1971,Drama|War
26254,b'Von Richthofen and Brown',1971,Action|Drama|War
26258,"b'Topo, El'",1970,Fantasy|Western
26265,b'Dr. Phibes Rises Again',1972,Adventure|Comedy|Horror|Romance
26283,b'Charley Varrick',1973,Crime|Drama|Thriller
26285,b'Dark Star',1974,Comedy|Sci-Fi|Thriller
26290,b'Executive Action',1973,Crime|Drama
26309,b'Walking Tall',1973,Action|Crime|Drama|Thriller
26317,b'Emmanuelle',1974,Drama|Romance
26323,"b'Groove Tube, The'",1974,Comedy
26325,b'Hearts and Minds',1974,Documentary|War
26326,"b'Holy Mountain, The (Monta\xc3\xb1a sagrada, La)'",1973,Drama
26341,b'Emmanuelle 2',1975,Drama
26344,b'French Connection II',1975,Action|Crime|Drama|Thriller
26349,b'Night Moves',1975,Crime|Thriller
26350,"b'Passenger, The (Professione: reporter)'",1975,Drama
26365,b'Futureworld',1976,Sci-Fi|Thriller
26366,b'Harlan County U.S.A.',1976,Documentary
26371,b'The Missouri Breaks',1976,Drama|Western
26379,b'Jesus of Nazareth',1977,Drama
26400,b'Gates of Heaven',1978,Documentary
26404,b'In Praise of Older Women',1978,Drama
26422,b'Hair',1979,Comedy|Drama|Musical
26444,"b'Hitch Hikers Guide to the Galaxy, The'",1981,Adventure|Comedy|Sci-Fi
26462,b'Bad Boys',1983,Crime|Drama|Thriller
26464,b'Blue Thunder',1983,Action|Crime|Drama
26467,"b'Day After, The'",1983,Drama|Sci-Fi
26471,b'Eddie Murphy Delirious',1983,Comedy|Documentary
26479,"b'Pirates of Penzance, The'",1983,Adventure|Comedy|Musical|Romance
26485,b'Rumble Fish',1983,Drama
26487,b'Star 80',1983,Drama
26488,"b'Star Chamber, The'",1983,Action|Crime|Drama|Thriller
26492,b'Twilight Zone: The Movie',1983,Fantasy|Horror|Sci-Fi|Thriller
26494,b'Suburbia',1984,Drama
26497,b'Another Country',1984,Drama|Romance
26504,b'Cloak & Dagger',1984,Action|Adventure|Children|Crime|Mystery|Thriller
26512,"b'Hit, The'",1984,Crime|Drama|Thriller
26519,b'Next of Kin',1984,Comedy|Drama
26527,b'What Have I Done to Deserve This? (\xc2\xbfQu\xc3\xa9 he hecho yo para merecer esto!!)',1984,Comedy|Drama
26528,b'Anne of Green Gables',1985,Children|Drama
26540,b'Demons (D\xc3\xa8moni)',1985,Horror
26547,b'Police Story (Ging chaat goo si)',1985,Action|Comedy|Crime|Thriller
26554,"b'Quiet Earth, The'",1985,Drama|Mystery|Sci-Fi
26555,b'Spies Like Us',1985,Comedy
26558,"b'Stuff, The'",1985,Comedy|Horror|Mystery|Sci-Fi
26578,"b'Sacrifice, The (Offret - Sacraficatio)'",1986,Drama
26587,"b'Decalogue, The (Dekalog)'",1989,Crime|Drama|Romance
26600,b'Malone',1987,Action|Drama|Thriller
26603,b'Prince of Darkness',1987,Fantasy|Horror|Sci-Fi|Thriller
26614,"b'Bourne Identity, The'",1988,Action|Adventure|Drama|Mystery|Thriller
26616,b'Cobra Verde',1987,Adventure|Drama
26628,"b""Jack's Back""",1988,Crime|Horror|Mystery|Thriller
26629,b'Killer Klowns from Outer Space',1988,Comedy|Horror|Sci-Fi
26630,b'Moonwalker',1988,Musical
26649,b'Lonesome Dove',1989,Adventure|Drama|Western
26662,"b""Kiki's Delivery Service (Majo no takky\xc3\xbbbin)""",1989,Adventure|Animation|Children|Drama|Fantasy
26672,b'Speaking Parts',1989,Drama
26680,b'Cry-Baby',1990,Comedy|Musical|Romance
26688,b'Hard to Kill',1990,Action|Crime|Drama
26689,b'Havana',1990,Drama
26693,b'It',1990,Drama|Fantasy|Horror|Mystery|Thriller
26694,b'Ju Dou',1990,Drama
26696,b'Lionheart',1990,Action
26700,b'Nuns on the Run',1990,Comedy|Crime
26704,b'State of Grace',1990,Crime|Drama|Thriller
26712,b'35 Up',1991,Documentary
26713,b'Days of Being Wild (A Fei jingjyuhn)',1990,Drama|Romance
26729,b'Hearts of Darkness: A Filmmakers Apocalypse',1991,Documentary
26732,b'Johnny Stecchino',1991,Comedy
26736,b'Riki-Oh: The Story of Ricky (Lik Wong)',1991,Action|Crime|Thriller
26745,"b""Other People's Money""",1991,Comedy|Drama|Romance
26746,b'Out for Justice',1991,Action|Crime|Drama|Thriller
26750,b'Quigley Down Under',1990,Adventure|Drama|Western
26755,b'Stone Cold',1991,Action|Crime
26770,b'Diggstown',1992,Drama
26776,b'Porco Rosso (Crimson Pig) (Kurenai no buta)',1992,Adventure|Animation|Comedy|Fantasy|Romance
26778,b'Ladybugs',1992,Comedy
26797,b'Visions of Light: The Art of Cinematography',1992,Documentary
26819,b'Fortress',1992,Action|Sci-Fi
26838,"b'Snapper, The'",1993,Comedy|Drama
26840,b'Sonatine (Sonachine)',1993,Action|Comedy|Crime|Drama
26842,b'Tai Chi Master (Twin Warriors) (Tai ji: Zhang San Feng)',1993,Action|Adventure|Comedy|Drama
26849,"b'Stand, The'",1994,Adventure|Drama|Fantasy|Horror|Sci-Fi
26854,"b'Darkman II: Return of Durant, The'",1995,Action|Crime|Horror
26856,b'Embrace of the Vampire',1995,Horror|Thriller
26865,b'Fist of Legend (Jing wu ying xiong)',1994,Action|Drama
26870,b'Major League II',1994,Comedy
26887,"b'Langoliers, The'",1995,Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
26901,b'Last of the Dogmen',1995,Adventure|Western
26903,b'Whisper of the Heart (Mimi wo sumaseba)',1995,Animation|Drama|Romance
26915,b'Tromeo and Juliet',1996,Comedy|Drama
26939,b'Drifting Clouds (Kauas pilvet karkaavat)',1996,Comedy|Drama
26947,b'Pusher',1996,Crime|Thriller
26950,b'Sgt. Kabukiman N.Y.P.D.',1991,Action|Comedy|Fantasy
26965,"b'Boxer, The'",1997,Drama|Thriller
26974,b'Gummo',1997,Drama
26989,b'Dance with the Devil (Perdita Durango)',1997,Action|Crime|Drama|Romance
27002,b'From the Earth to the Moon',1998,Action|Documentary|Drama|Thriller
27006,b'RKO 281',1999,Drama
27009,"b'Torrente, el brazo tonto de la ley'",1998,Comedy|Crime
27020,b'Gia',1998,Drama|Romance
27022,b'Thursday',1998,Action|Crime|Thriller
27027,"b""Sophie's World (Sofies verden)""",1999,Adventure|Drama|Fantasy
27032,b'Who Am I? (Wo shi shei)',1998,Action|Adventure|Comedy|Sci-Fi|Thriller
27033,"b'Kingdom II, The (Riget II)'",1997,Drama|Horror|Mystery
27036,b'Merlin',1998,Action|Adventure|Drama|Fantasy|Romance
27070,"b'Place Called Chiapas, A'",1998,Documentary
27075,b'Addams Family Reunion',1998,Children|Comedy|Fantasy
27077,b'Thick as Thieves',1999,Crime|Drama
27109,b'Lady Snowblood (Shurayukihime)',1973,Action|Crime|Drama|Thriller
27156,"b'Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekij\xc3\xb4-ban: Air/Magokoro wo, kimi ni)'",1997,Action|Animation|Drama|Fantasy|Sci-Fi
27186,b'Kirikou and the Sorceress (Kirikou et la sorci\xc3\xa8re)',1998,Adventure|Animation|Children|Fantasy
27193,b'Taxi 2',2000,Action|Comedy
27213,b'Picking Up the Pieces',2000,Comedy|Fantasy
27266,b'2046',2004,Drama|Fantasy|Romance|Sci-Fi
27311,b'Batman Beyond: Return of the Joker',2000,Action|Animation|Crime|Sci-Fi|Thriller
27317,b'Audition (\xc3\x94dishon)',1999,Drama|Horror|Mystery|Romance|Thriller
27334,b'Sound and Fury',2000,Documentary
27369,b'Daria: Is It Fall Yet?',2000,Animation|Comedy
27373,b'61*',2001,Drama
27392,b'Run Ronnie Run',2002,Comedy
27397,b'Joint Security Area (Gongdong gyeongbi guyeok JSA)',2000,Crime|Drama|Mystery|Thriller|War
27402,b'Dagon',2001,Fantasy|Horror|Mystery|Thriller
27410,b'Conspiracy',2001,Drama|War
27416,b'Jalla! Jalla!',2000,Comedy|Drama|Romance
27432,"b'Beautiful Country, The'",2004,Drama
27450,b'Blueberry',2004,Adventure|Western
27478,b'Ali G Indahouse',2002,Comedy
27482,b'Cube 2: Hypercube',2002,Horror|Mystery|Sci-Fi
27496,"b""Emmett's Mark""",2002,Crime|Drama|Thriller
27497,"b'Lost Battalion, The'",2001,Action|Drama|War
27506,b'Hukkle',2002,Crime|Drama|Mystery
27555,b'Fubar',2002,Comedy
27563,"b'Happiness of the Katakuris, The (Katakuri-ke no k\xc3\xb4fuku)'",2001,Comedy|Horror|Musical
27592,b'Sympathy for Mr. Vengeance (Boksuneun naui geot)',2002,Crime|Drama
27602,"b'Foreigner, The'",2003,Action|Thriller
27604,b'Suicide Club (Jisatsu saakuru)',2001,Horror|Mystery|Thriller
27608,b'Immortel (ad vitam) (Immortal)',2004,Action|Adventure|Animation|Fantasy|Sci-Fi
27611,b'Battlestar Galactica',2003,Drama|Sci-Fi|War
27618,"b'Sound of Thunder, A'",2005,Action|Adventure|Drama|Sci-Fi|Thriller
27648,b'Bright Young Things',2003,Comedy|Drama
27657,b'Alien Hunter',2003,Action|Sci-Fi|Thriller
27660,"b'Animatrix, The'",2003,Action|Animation|Drama|Sci-Fi
27674,b'11:14',2003,Comedy|Crime|Drama|Mystery|Thriller
27683,b'Tremors 4: The Legend Begins',2004,Action|Comedy|Horror|Sci-Fi|Thriller|Western
27685,b'Bring It On Again',2004,Comedy
27689,"b""Crimson Rivers 2: Angels of the Apocalypse (Rivi\xc3\xa8res pourpres II - Les anges de l'apocalypse, Les)""",2004,Action|Crime|Thriller
27700,b'Evil (Ondskan)',2003,Drama
27702,b'Sniper 2',2002,Action|Adventure|War
27706,"b""Lemony Snicket's A Series of Unfortunate Events""",2004,Adventure|Children|Comedy|Fantasy
27708,b'Helen of Troy',2003,Action|Adventure|Drama|Romance
27721,"b'Very Long Engagement, A (Un long dimanche de fian\xc3\xa7ailles)'",2004,Drama|Mystery|Romance|War
27722,b'Last Life in the Universe (Ruang rak noi nid mahasan)',2003,Drama|Romance
27724,b'Hitler: The Rise of Evil',2003,Drama
27727,b'Head-On (Gegen die Wand)',2004,Drama|Romance
27728,b'Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu)',2004,Action|Animation|Drama|Sci-Fi|Thriller
27731,"b'Cat Returns, The (Neko no ongaeshi)'",2002,Adventure|Animation|Children|Fantasy
